20151,20140010,84000,LT+BT,ET2000,Nhập môn kỹ thuật điện tử-viễn thông,DKBT
20151,20140010,646702,TT,ET2020,Thực tập cơ bản,DKBT
20151,20140010,83988,LT+BT,IT1110,Tin học đại cương,DKBT
20151,20140010,648690,TN,IT1110,Tin học đại cương,DKBT
20151,20140010,83992,BT,MI2020,Xác suất thống kê,DKBT
20151,20140010,83990,LT,MI2020,Xác suất thống kê,DKBT
20151,20140010,85779,BT,MIL1130,QS chung và KCT bắn súng AK,DKBT
20151,20140010,83790,LT,MIL1130,QS chung và KCT bắn súng AK,DKBT
20151,20140010,83989,LT+BT,PH3330,Vật lý điện tử,DKBT
20151,20140010,83760,BT,SSH1050,Tư tưởng HCM,DKBT
20151,20140010,83759,LT,SSH1050,Tư tưởng HCM,DKBT
20151,20140011,84037,LT+BT,IT1110,Tin học đại cương,DKBT
20151,20140011,641308,TN,IT1110,Tin học đại cương,DKBT
20151,20140011,84038,LT+BT,IT2000,Nhập môn CNTT và TT,DKBT
20151,20140011,646092,TN,IT2000,Nhập môn CNTT và TT,DKBT
20151,20140011,83823,LT+BT,ME2015,Đồ hoạ kỹ thuật cơ bản,DKBT
20151,20140011,83660,BT,MI1130,Giải tích III,DKBT
20151,20140011,83658,LT,MI1130,Giải tích III,DKBT
20151,20140011,84041,BT,MI2020,Xác suất thống kê,DKBT
20151,20140011,84039,LT,MI2020,Xác suất thống kê,DKBT
20151,20140011,85823,LT+BT,PE1030,Giáo dục thể chất C,DKBT
20151,20140011,84044,BT,PH1130,Vật lý đại cương III,DKBT
20151,20140011,84042,LT,PH1130,Vật lý đại cương III,DKBT
20151,20140011,641596,TN,PH1130,Vật lý đại cương III,DKBT
20151,20140012,83901,BT,EE2012,Kỹ thuật điện,DKBT
20151,20140012,83899,LT,EE2012,Kỹ thuật điện,DKBT
20151,20140012,83889,LT+BT,HE2012,Kỹ thuật nhiệt,DKBT
20151,20140012,83888,LT+BT,IT1110,Tin học đại cương,DKBT
20151,20140012,641360,TN,IT1110,Tin học đại cương,DKBT
20151,20140012,83845,LT+BT,ME2011,Đồ họa kỹ thuật I,DKBT
20151,20140012,83890,LT+BT,ME2110,Nhập môn kỹ thuật cơ khí,DKBT
20151,20140012,83893,BT,ME2140,Cơ học kỹ thuật I,DKBT
20151,20140012,83891,LT,ME2140,Cơ học kỹ thuật I,DKBT
20151,20140012,85784,BT,MIL1130,QS chung và KCT bắn súng AK,DKBT
20151,20140012,83785,LT,MIL1130,QS chung và KCT bắn súng AK,DKBT
20151,20140012,83760,BT,SSH1050,Tư tưởng HCM,DKBT
20151,20140012,83759,LT,SSH1050,Tư tưởng HCM,DKBT
20151,20140013,84110,LT+BT,EM3111,Quản trị học,DKBT
20151,20140013,84111,LT+BT,EM4216,Phương pháp nghiên cứu trong KD,DKBT
20151,20140013,84112,LT+BT,EM4415,Quản trị công nghệ,DKBT
20151,20140013,84101,LT+BT,IT1110,Tin học đại cương,DKBT
20151,20140013,641367,TN,IT1110,Tin học đại cương,DKBT
20151,20140013,84104,LT+BT,MI3130,Toán kinh tế,DKBT
20151,20140013,85863,LT+BT,PE1030,Giáo dục thể chất C,DKBT
20151,20140013,83753,BT,SSH1050,Tư tưởng HCM,DKBT
20151,20140013,83751,LT,SSH1050,Tư tưởng HCM,DKBT
20151,20140014,84113,LT+BT,CH1010,Hoá học đại cương,DKBT
20151,20140014,645482,TN,CH1010,Hoá học đại cương,DKBT
20151,20140014,84116,BT,EE2010,Kỹ thuật điện,DKBT
20151,20140014,84115,LT,EE2010,Kỹ thuật điện,DKBT
20151,20140014,647490,TN,EE2010,Kỹ thuật điện,DKBT
20151,20140014,84118,LT+BT,HE2010,Kỹ thuật nhiệt,DKBT
20151,20140014,84335,LT+BT,IT1110,Tin học đại cương,DKBT
20151,20140014,641278,TN,IT1110,Tin học đại cương,DKBT
20151,20140014,83794,LT+BT,ME2015,Đồ hoạ kỹ thuật cơ bản,DKBT
20151,20140014,85781,BT,MIL1130,QS chung và KCT bắn súng AK,DKBT
20151,20140014,83788,LT,MIL1130,QS chung và KCT bắn súng AK,DKBT
20151,20140014,85831,LT+BT,PE1030,Giáo dục thể chất C,DKBT
20151,20140014,83697,BT,SSH1050,Tư tưởng HCM,DKBT
20151,20140014,83695,LT,SSH1050,Tư tưởng HCM,DKBT
